month,product,qty,lag_1,lag_3,lag_6,lag_12,rolling_mean_3,rolling_mean_6,rolling_std_3
2018-07-01,N02BE,2102.912,1717.817,2583.46,3287.675,1493.55,1900.0493333333332,2495.7791666666667,193.37463056547418
2018-08-01,N02BE,2114.4139999999998,2102.912,1879.419,3763.46,1601.9,1978.381,2220.938166666667,225.72831584229817
2018-09-01,N02BE,3300.886,2114.4139999999998,1717.817,2927.607,2407.3,2506.0706666666665,2283.1513333333332,688.3542943697918
2018-10-01,N02BE,3302.725,3300.886,2102.912,2583.46,3733.2,2906.008333333333,2403.0288333333333,685.5414188102234
2018-11-01,N02BE,2923.35,3302.725,2114.4139999999998,1879.419,2536.4719999999998,3175.6536666666666,2577.017333333333,218.50331951788257
2018-12-01,N02BE,3744.55,2923.35,3300.886,1717.817,3159.565,3323.5416666666665,2914.8061666666667,410.9955720057505
2019-01-01,N02BE,4828.024,3744.55,3302.725,2102.912,3287.675,3831.9746666666665,3368.9915,955.3418580933919
2019-02-01,N02BE,3102.348,4828.024,2923.35,2114.4139999999998,3763.46,3891.640666666666,3533.647166666667,872.1904393017243
2019-03-01,N02BE,2922.75,3102.348,3744.55,3300.886,2927.607,3617.7073333333333,3470.6245000000004,1052.004603416418
2019-04-01,N02BE,1893.35,2922.75,4828.024,3302.725,2583.46,2639.4826666666663,3235.7286666666673,652.3797418692077
2019-05-01,N02BE,2068.224,1893.35,3102.348,2923.35,1879.419,2294.7746666666662,3093.2076666666667,550.8266455295478
2019-06-01,N02BE,1922.062,2068.224,2922.75,3744.55,1717.817,1961.2119999999995,2789.459666666667,93.78043955964841
2019-07-01,N02BE,1796.575,1922.062,1893.35,4828.024,2102.912,1928.9536666666663,2284.2181666666665,135.95556664710054
2019-08-01,N02BE,1519.35,1796.575,2068.224,3102.348,2114.4139999999998,1745.9956666666665,2020.3851666666667,206.06537908230538
2019-09-01,N02BE,3004.44,1519.35,1922.062,2922.75,3300.886,2106.788333333333,2034.0001666666667,789.6501194569239
2019-10-01,N02BE,934.85,3004.44,1796.575,1893.35,3302.725,1819.5466666666664,1874.2501666666667,1066.9532421963645
2015-01-01,N05B,1332.0,1439.0,1231.1875,1004.0,997.0,1441.6666666666667,1339.53125,111.02402142479491
2015-02-01,N05B,772.0,1332.0,1554.0,1306.0,1064.0,1181.0,1250.53125,358.22199820781526
2015-03-01,N05B,666.0,772.0,1439.0,1175.0,732.0,923.3333333333334,1165.6979166666667,357.86217086098014
2015-04-01,N05B,559.0,666.0,1332.0,1231.1875,608.0,665.6666666666666,1053.6666666666667,106.5003912355881
2015-05-01,N05B,608.0,559.0,772.0,1554.0,770.0,611.0,896.0,53.563046963368265
2015-06-01,N05B,624.0,608.0,666.0,1439.0,1028.0,597.0,760.1666666666666,33.86738844375212
2015-07-01,N05B,594.0,624.0,559.0,1332.0,1004.0,608.6666666666666,637.1666666666666,15.011106998930074
2015-08-01,N05B,829.0,594.0,608.0,772.0,1306.0,682.3333333333334,646.6666666666666,127.8997002863311
2015-09-01,N05B,716.0,829.0,624.0,666.0,1175.0,713.0,655.0,117.52871989433046
2015-10-01,N05B,642.0,716.0,594.0,559.0,1231.1875,729.0,668.8333333333334,94.17536832951592
2015-11-01,N05B,727.0,642.0,829.0,608.0,1554.0,695.0,688.6666666666666,46.22769732530476
2015-12-01,N05B,806.0,727.0,716.0,624.0,1439.0,725.0,719.0,82.01829064300225
2016-01-01,N05B,801.0,806.0,642.0,594.0,1332.0,778.0,753.5,44.23799272118921
2016-02-01,N05B,704.0,801.0,727.0,829.0,772.0,770.3333333333334,732.6666666666666,57.500724633115055
2016-03-01,N05B,735.0,704.0,806.0,716.0,666.0,746.6666666666666,735.8333333333334,49.541228621556456
2016-04-01,N05B,794.33333333,735.0,801.0,642.0,559.0,744.4444444433333,761.2222222216666,45.90126279046818
2016-05-01,N05B,868.6666667,794.33333333,704.0,727.0,608.0,799.3333333433333,784.8333333383333,66.97346076448656
2016-06-01,N05B,800.0,868.6666667,735.0,806.0,624.0,821.0000000099999,783.8333333383333,41.37766441921163
2016-07-01,N05B,767.5,800.0,794.33333333,801.0,594.0,812.0555555666666,778.250000005,51.64954915401454
2016-08-01,N05B,815.5,767.5,868.6666667,704.0,829.0,794.3333333333334,796.8333333383333,24.49659840331582
2016-09-01,N05B,899.0,815.5,800.0,735.0,716.0,827.3333333333334,824.1666666716666,66.54384519497903
2016-10-01,N05B,899.4999999629999,899.0,767.5,794.33333333,642.0,871.3333333209999,841.6944444438333,48.35373131715033
2016-11-01,N05B,684.500000007,899.4999999629999,815.5,868.6666667,727.0,827.6666666566666,810.999999995,123.98622233810222
2016-12-01,N05B,657.999999993,684.500000007,899.0,800.0,806.0,747.3333333209999,787.3333333271667,132.44464250353295
2017-01-01,N05B,1345.833333264,657.999999993,899.4999999629999,767.5,801.0,896.111111088,883.7222222045001,389.69618979324787
2017-02-01,N05B,543.7916666579999,1345.833333264,684.500000007,815.5,704.0,849.208333305,838.4374999808333,433.8642400440456
2017-03-01,N05B,485.0,543.7916666579999,657.999999993,899.0,735.0,791.5416666406667,769.4374999808333,480.9298844771041
2017-04-01,N05B,429.0,485.0,1345.833333264,899.4999999629999,794.33333333,485.93055555266665,691.0208333203333,57.40149069281883
2017-05-01,N05B,431.0,429.0,543.7916666579999,684.500000007,868.6666667,448.3333333333333,648.7708333191666,31.770006819849876
2017-06-01,N05B,472.0,431.0,485.0,657.999999993,800.0,444.0,617.7708333203333,24.269322199022653
2017-07-01,N05B,678.0,472.0,429.0,1345.833333264,767.5,527.0,506.46527777633327,132.36691429507593
2017-08-01,N05B,701.0,678.0,431.0,543.7916666579999,815.5,617.0,532.6666666666666,126.09916732476854
2017-09-01,N05B,659.0,701.0,472.0,485.0,899.0,679.3333333333334,561.6666666666666,21.03172207246255
2017-10-01,N05B,704.0,659.0,678.0,429.0,899.4999999629999,688.0,607.5,25.159491250817755
2017-11-01,N05B,567.0,704.0,701.0,431.0,684.500000007,643.3333333333334,630.1666666666666,69.83074776438608
2017-12-01,N05B,696.0,567.0,659.0,472.0,657.999999993,655.6666666666666,667.5,76.89169872836281
2018-01-01,N05B,654.0,696.0,704.0,678.0,1345.833333264,639.0,663.5,65.79513659838375
2018-02-01,N05B,787.0,654.0,567.0,701.0,543.7916666579999,712.3333333333334,677.8333333333334,67.987743993556
2018-03-01,N05B,1095.0,787.0,696.0,659.0,485.0,845.3333333333334,750.5,226.2130264448387
2018-04-01,N05B,953.0,1095.0,654.0,704.0,429.0,945.0,792.0,154.15576538034495
2018-05-01,N05B,756.0,953.0,787.0,567.0,431.0,934.6666666666666,823.5,170.24198463755434
2018-06-01,N05B,718.0,756.0,1095.0,696.0,472.0,809.0,827.1666666666666,126.14673994994857
2018-07-01,N05B,894.0,718.0,953.0,654.0,678.0,789.3333333333334,867.1666666666666,92.61389384608164
2018-08-01,N05B,730.0,894.0,756.0,787.0,701.0,780.6666666666666,857.6666666666666,98.3327683599586
2018-09-01,N05B,832.0,730.0,718.0,1095.0,659.0,818.6666666666666,813.8333333333334,82.80901722236099
2018-10-01,N05B,842.0,832.0,894.0,953.0,704.0,801.3333333333334,795.3333333333334,61.97849089267402
2018-11-01,N05B,733.6,842.0,730.0,756.0,567.0,802.5333333333333,791.6,59.90703909669773
2018-12-01,N05B,794.0,733.6,832.0,718.0,696.0,789.8666666666667,804.2666666666668,54.318075567284865
2019-01-01,N05B,858.6,794.0,842.0,894.0,654.0,795.4,798.3666666666668,62.511758893826844
2019-02-01,N05B,762.2,858.6,733.6,730.0,787.0,804.9333333333334,803.7333333333335,49.12121062568869
2019-03-01,N05B,927.2,762.2,794.0,832.0,1095.0,849.3333333333334,819.6,82.88940422836495
2019-04-01,N05B,880.2,927.2,858.6,842.0,953.0,856.5333333333334,825.9666666666667,85.00784277543626
2019-05-01,N05B,780.4,880.2,762.2,733.6,756.0,862.6,833.7666666666668,74.96585889589988
2019-06-01,N05B,614.0,780.4,927.2,794.0,718.0,758.1999999999999,803.7666666666668,134.48137417501331
2019-07-01,N05B,726.8,614.0,880.2,858.6,894.0,707.0666666666666,781.8000000000001,84.93699625801028
2019-08-01,N05B,699.0,726.8,780.4,762.2,730.0,679.9333333333333,771.2666666666668,58.767451308809044
2019-09-01,N05B,711.4,699.0,614.0,927.2,832.0,712.4,735.3000000000001,13.926952286840232
2019-10-01,N05B,267.0,711.4,726.8,880.2,842.0,559.1333333333333,633.1,253.0708464705747
2015-01-01,N05C,69.0,71.0,56.875,60.0,81.0,67.0,64.64583333333333,5.29150262212919
2015-02-01,N05C,33.0,69.0,61.0,90.0,100.0,57.666666666666664,55.145833333333336,21.385353243127255
2015-03-01,N05C,40.0,33.0,71.0,40.0,61.0,47.333333333333336,55.145833333333336,19.08751773629388
2015-04-01,N05C,15.0,40.0,69.0,56.875,52.0,29.333333333333332,48.166666666666664,12.897028081435403
2015-05-01,N05C,30.0,15.0,33.0,61.0,70.0,28.333333333333332,43.0,12.583057392117917
2015-06-01,N05C,36.0,30.0,40.0,71.0,71.0,27.0,37.166666666666664,10.816653826391969
2015-07-01,N05C,18.0,36.0,15.0,69.0,60.0,28.0,28.666666666666668,9.165151389911681
2015-08-01,N05C,45.0,18.0,30.0,33.0,90.0,33.0,30.666666666666668,13.74772708486752
2015-09-01,N05C,33.0,45.0,36.0,40.0,40.0,32.0,29.5,13.527749258468685
2015-10-01,N05C,22.0,33.0,18.0,15.0,56.875,33.333333333333336,30.666666666666668,11.503622617824933
2015-11-01,N05C,55.0,22.0,45.0,30.0,61.0,36.666666666666664,34.833333333333336,16.802777548171413
2015-12-01,N05C,82.0,55.0,33.0,36.0,71.0,53.0,42.5,30.049958402633436
2016-01-01,N05C,75.0,82.0,22.0,18.0,69.0,70.66666666666667,52.0,14.011899704655779
2016-02-01,N05C,60.0,75.0,55.0,45.0,33.0,72.33333333333333,54.5,11.23981020005821
2016-03-01,N05C,39.0,60.0,82.0,33.0,40.0,58.0,55.5,18.083141320025103
2016-04-01,N05C,53.0,39.0,75.0,22.0,15.0,50.666666666666664,60.666666666666664,10.69267662156359
2016-05-01,N05C,55.0,53.0,60.0,55.0,30.0,49.0,60.666666666666664,8.717797887081302
2016-06-01,N05C,48.0,55.0,39.0,82.0,36.0,52.0,55.0,3.605551275463879
2016-07-01,N05C,36.0,48.0,53.0,75.0,18.0,46.333333333333336,48.5,9.609023536933009
2016-08-01,N05C,36.0,36.0,55.0,60.0,45.0,40.0,44.5,6.928203230275455
2016-09-01,N05C,49.0,36.0,48.0,39.0,33.0,40.333333333333336,46.166666666666664,7.505553499465083
2016-10-01,N05C,38.0,49.0,36.0,53.0,22.0,41.0,43.666666666666664,6.999999999999944
2016-11-01,N05C,79.0,38.0,36.0,55.0,55.0,55.333333333333336,47.666666666666664,21.221058723195988
2016-12-01,N05C,51.0,79.0,49.0,48.0,82.0,56.0,48.166666666666664,20.952326839756942
2017-01-01,N05C,102.50000000200001,51.0,38.0,36.0,75.0,77.50000000066667,59.25000000033333,25.7827461696771
2017-02-01,N05C,36.500000001000004,102.50000000200001,79.0,36.0,60.0,63.33333333433334,59.33333333383334,34.68549168434596
2017-03-01,N05C,29.0,36.500000001000004,51.0,49.0,39.0,56.00000000100001,56.0000000005,40.444406289046945
2017-04-01,N05C,27.0,29.0,102.50000000200001,38.0,53.0,30.83333333366667,54.16666666716667,5.008326401004641
2017-05-01,N05C,63.0,27.0,36.500000001000004,79.0,55.0,39.666666666666664,51.5000000005,20.231987873991354
2017-06-01,N05C,30.0,63.0,29.0,51.0,48.0,40.0,48.0000000005,19.974984355438178
2017-07-01,N05C,45.0,30.0,27.0,102.50000000200001,36.0,46.0,38.41666666683333,16.522711641858297
2017-08-01,N05C,33.0,45.0,63.0,36.500000001000004,36.0,36.0,37.833333333333336,7.937253933193769
2017-09-01,N05C,60.0,33.0,30.0,29.0,49.0,46.0,43.0,13.527749258468672
2017-10-01,N05C,57.0,60.0,45.0,27.0,38.0,50.0,48.0,14.79864858694873
2017-11-01,N05C,42.0,57.0,33.0,63.0,79.0,53.0,44.5,9.643650760992934
2017-12-01,N05C,21.0,42.0,60.0,30.0,51.0,40.0,43.0,18.08314132002512
2018-01-01,N05C,30.0,21.0,57.0,45.0,102.50000000200001,31.0,40.5,10.535653752852742
2018-02-01,N05C,28.0,30.0,42.0,33.0,36.500000001000004,26.333333333333332,39.666666666666664,4.7258156262526265
2018-03-01,N05C,122.0,28.0,21.0,60.0,29.0,60.0,50.0,53.70288632839021
2018-04-01,N05C,57.0,122.0,30.0,57.0,27.0,69.0,50.0,48.13522618623495
2018-05-01,N05C,39.0,57.0,28.0,42.0,63.0,72.66666666666667,49.5,43.661577311560016
2018-06-01,N05C,49.0,39.0,122.0,21.0,30.0,48.333333333333336,54.166666666666664,9.018499505645826
2018-07-01,N05C,60.0,49.0,57.0,30.0,45.0,49.333333333333336,59.166666666666664,10.503967504392516
2018-08-01,N05C,59.0,60.0,39.0,28.0,33.0,56.0,64.33333333333333,6.082762530298239
2018-09-01,N05C,39.0,59.0,49.0,122.0,60.0,52.666666666666664,50.5,11.846237095944591
2018-10-01,N05C,75.0,39.0,60.0,57.0,57.0,57.666666666666664,53.5,18.03699901129158
2018-11-01,N05C,63.0,75.0,59.0,39.0,42.0,59.0,57.5,18.330302779823363
2018-12-01,N05C,84.0,63.0,39.0,49.0,21.0,74.0,63.333333333333336,10.535653752852701
2019-01-01,N05C,66.0,84.0,75.0,60.0,30.0,71.0,64.33333333333333,11.357816691600519
2019-02-01,N05C,36.0,66.0,63.0,59.0,28.0,62.0,60.5,24.24871130596428
2019-03-01,N05C,60.0,36.0,84.0,39.0,122.0,54.0,64.0,15.87450786638756
2019-04-01,N05C,64.0,60.0,66.0,75.0,57.0,53.333333333333336,62.166666666666664,15.143755588800747
2019-05-01,N05C,77.0,64.0,36.0,63.0,39.0,67.0,64.5,8.88819441731558
2019-06-01,N05C,78.0,77.0,60.0,84.0,49.0,73.0,63.5,7.8102496759066256
2019-07-01,N05C,56.0,78.0,64.0,66.0,60.0,70.33333333333333,61.833333333333336,12.42309676905614
2019-08-01,N05C,79.0,56.0,77.0,36.0,59.0,71.0,69.0,12.999999999999993
2019-09-01,N05C,51.0,79.0,78.0,60.0,39.0,62.0,67.5,14.933184523068087
2019-10-01,N05C,21.0,51.0,56.0,64.0,75.0,50.333333333333336,60.333333333333336,29.00574655707614
2015-01-01,R03,508.75,472.0,480.0,177.0,329.0,449.5833333333333,376.4583333333333,73.00356726443809
2015-02-01,R03,626.0,508.75,368.0,117.0,357.0,535.5833333333334,461.2916666666667,80.4302233823414
2015-03-01,R03,546.0,626.0,472.0,313.0,348.0,560.25,500.125,59.909828075199826
2015-04-01,R03,274.0,546.0,508.75,480.0,283.0,482.0,465.7916666666667,184.52100151473275
2015-05-01,R03,319.0,274.0,626.0,368.0,315.0,379.6666666666667,457.625,145.79551890690377
2015-06-01,R03,566.0,319.0,546.0,472.0,189.0,386.3333333333333,473.2916666666667,157.21429112308252
2015-07-01,R03,190.0,566.0,274.0,508.75,177.0,358.3333333333333,420.1666666666667,191.06107226050352
2015-08-01,R03,132.0,190.0,319.0,626.0,117.0,296.0,337.8333333333333,235.61833544951463
2015-09-01,R03,262.0,132.0,566.0,546.0,313.0,194.66666666666666,290.5,65.12551983157863
2015-10-01,R03,541.0,262.0,190.0,274.0,480.0,311.6666666666667,335.0,208.97448010064133
2015-11-01,R03,517.0,541.0,132.0,319.0,368.0,440.0,368.0,154.61888629789053
2015-12-01,R03,661.0,517.0,262.0,566.0,472.0,573.0,383.8333333333333,77.14920608794364
2016-01-01,R03,560.0,661.0,541.0,190.0,508.75,579.3333333333334,445.5,73.92112914000525
2016-02-01,R03,732.0,560.0,517.0,132.0,626.0,651.0,545.5,86.43494663618414
2016-03-01,R03,729.0,732.0,661.0,262.0,546.0,673.6666666666666,623.3333333333334,98.44964872122873
2016-04-01,R03,656.0,729.0,560.0,541.0,274.0,705.6666666666666,642.5,43.03874223688854
2016-05-01,R03,398.0,656.0,732.0,517.0,319.0,594.3333333333334,622.6666666666666,173.90322979557723
2016-06-01,R03,389.0,398.0,729.0,661.0,566.0,481.0,577.3333333333334,151.62123861781373
2016-07-01,R03,339.0,389.0,656.0,560.0,190.0,375.3333333333333,540.5,31.785741037977076
2016-08-01,R03,345.0,339.0,398.0,732.0,132.0,357.6666666666667,476.0,27.30079363925781
2016-09-01,R03,350.0,345.0,389.0,729.0,262.0,344.6666666666667,412.8333333333333,5.507570547286725
2016-10-01,R03,659.0,350.0,339.0,656.0,541.0,451.3333333333333,413.3333333333333,179.86198412486542
2016-11-01,R03,448.0,659.0,345.0,398.0,517.0,485.6666666666667,421.6666666666667,157.90609023509305
2016-12-01,R03,795.0,448.0,350.0,389.0,661.0,634.0,489.3333333333333,174.84564621402504
2017-01-01,R03,628.218750011,795.0,659.0,339.0,560.0,623.739583337,537.5364583351667,173.5433582727098
2017-02-01,R03,405.999999995,628.218750011,448.0,345.0,732.0,609.7395833353334,547.703125001,195.15726914912187
2017-03-01,R03,342.0,405.999999995,795.0,350.0,729.0,458.7395833353333,546.3697916676666,150.22114016558638
2017-04-01,R03,552.625,342.0,628.218750011,659.0,656.0,433.54166666500004,528.640625001,107.97976758852087
2017-05-01,R03,374.0,552.625,405.999999995,448.0,398.0,422.875,516.3072916676666,113.50020649760924
2017-06-01,R03,470.0,374.0,342.0,795.0,389.0,465.5416666666667,462.140625001,89.39591829794736
2017-07-01,R03,369.0,470.0,552.625,628.218750011,339.0,404.3333333333333,418.9374999991667,56.92392584259509
2017-08-01,R03,218.0,369.0,374.0,405.999999995,345.0,352.3333333333333,387.6041666666667,126.8240250636024
2017-09-01,R03,351.0,218.0,470.0,342.0,350.0,312.66666666666663,389.1041666666667,82.47625921035242
2017-10-01,R03,810.0,351.0,369.0,552.625,659.0,459.6666666666667,432.0,310.59995707233
2017-11-01,R03,568.0,810.0,218.0,374.0,448.0,576.3333333333334,464.3333333333333,229.61344327659316
2017-12-01,R03,641.0,568.0,351.0,470.0,795.0,673.0,492.8333333333333,124.13299319681259
2018-01-01,R03,643.0,641.0,810.0,369.0,628.218750011,617.3333333333334,538.5,42.73562136360313
2018-02-01,R03,671.75,643.0,568.0,218.0,405.999999995,651.9166666666666,614.125,17.2052559798816
2018-03-01,R03,793.0,671.75,641.0,351.0,342.0,702.5833333333334,687.7916666666666,79.61168779352218
2018-04-01,R03,715.0,793.0,643.0,810.0,552.625,726.5833333333334,671.9583333333334,61.449335499525525
2018-05-01,R03,469.0,715.0,671.75,568.0,374.0,659.0,655.4583333333334,169.1035185914235
2018-06-01,R03,315.0,469.0,793.0,641.0,470.0,499.6666666666667,601.125,201.755627761243
2018-07-01,R03,291.0,315.0,715.0,643.0,369.0,358.3333333333333,542.4583333333334,96.5884741226056
2018-08-01,R03,447.0,291.0,469.0,671.75,218.0,351.0,505.0,83.9999999999995
2018-09-01,R03,645.0,447.0,315.0,793.0,351.0,461.0,480.3333333333333,177.4147682691605
2018-10-01,R03,956.0,645.0,291.0,715.0,810.0,682.6666666666666,520.5,256.5820206743513
2018-11-01,R03,928.0,956.0,447.0,469.0,568.0,843.0,597.0,172.04359912533778
2018-12-01,R03,1086.0,928.0,645.0,315.0,641.0,990.0,725.5,84.30895563343154
2019-01-01,R03,1090.0,1086.0,956.0,291.0,643.0,1034.6666666666667,858.6666666666666,92.397691168845
2019-02-01,R03,711.0,1090.0,928.0,447.0,671.75,962.3333333333334,902.6666666666666,217.67023988899646
2019-03-01,R03,812.0,711.0,1086.0,645.0,793.0,871.0,930.5,196.26767436335493
2019-04-01,R03,629.0,812.0,1090.0,956.0,715.0,717.3333333333334,876.0,91.66424239218513
2019-05-01,R03,909.875000007,629.0,711.0,928.0,469.0,783.6250000023333,872.9791666678334,142.57119932119423
2019-06-01,R03,439.0,909.875000007,812.0,1086.0,315.0,659.2916666689999,765.1458333345,236.8945022791524
2019-07-01,R03,307.0,439.0,629.0,1090.0,291.0,551.9583333356667,634.6458333345,316.9136399886232
2019-08-01,R03,463.0,307.0,909.875000007,711.0,447.0,403.0,593.3125000011667,83.99999999999947
2019-09-01,R03,369.250000004,463.0,439.0,812.0,645.0,379.7500000013333,519.5208333351667,78.52825924441413
2019-10-01,R03,116.0,369.250000004,307.0,629.0,956.0,316.08333333466663,434.0208333351666,179.50562897454193
2015-01-01,R06,121.0,97.2,141.0625,194.8,132.6,119.60000000000001,149.19375,21.73384457476401
2015-02-01,R06,141.0,121.0,140.6,224.9,113.6,119.73333333333335,135.21041666666667,21.92745615280834
2015-03-01,R06,166.0,141.0,97.2,170.4,257.2,142.66666666666666,134.47708333333333,22.546248764114424
2015-04-01,R06,314.0,166.0,121.0,141.0625,220.7,207.0,163.29999999999998,93.50401060917116
2015-05-01,R06,504.5,314.0,141.0,140.6,352.4,328.1666666666667,223.95000000000002,169.69408750258012
2015-06-01,R06,370.1,504.5,166.0,97.2,353.0,396.2,269.43333333333334,97.89519906512258
2015-07-01,R06,382.7,370.1,314.0,121.0,194.8,419.09999999999997,313.05,74.22641039414461
2015-08-01,R06,264.6,382.7,504.5,141.0,224.9,339.1333333333334,333.65000000000003,64.85447812860193
2015-09-01,R06,212.0,264.6,370.1,166.0,170.4,286.43333333333334,341.31666666666666,87.41935331111357
2015-10-01,R06,207.0,212.0,382.7,314.0,141.0625,227.86666666666667,323.48333333333335,31.91008200135664
2015-11-01,R06,141.0,207.0,264.6,504.5,140.6,186.66666666666666,262.90000000000003,39.62743157628695
2015-12-01,R06,121.19,141.0,212.0,370.1,97.2,156.39666666666668,221.41500000000005,44.92918910166646
2016-01-01,R06,176.5,121.19,207.0,382.7,121.0,146.23,187.04833333333332,28.023449109629084
2016-02-01,R06,173.0,176.5,141.0,264.6,141.0,156.89666666666668,171.78166666666667,30.972359182556694
2016-03-01,R06,279.02,173.0,121.19,212.0,166.0,209.50666666666666,182.95166666666668,60.225743111507576
2016-04-01,R06,476.5,279.02,176.5,207.0,314.0,309.50666666666666,227.86833333333334,154.02967289887135
2016-05-01,R06,427.5,476.5,173.0,141.0,504.5,394.34,275.61833333333334,102.83130262716686
2016-06-01,R06,401.4,427.5,279.02,121.19,370.1,435.1333333333334,322.32,38.127461669160574
2016-07-01,R06,363.49,401.4,476.5,176.5,382.7,397.4633333333333,353.48499999999996,32.18606893258801
2016-08-01,R06,249.6,363.49,427.5,173.0,264.6,338.16333333333336,366.2516666666667,79.00563292154112
2016-09-01,R06,202.0,249.6,401.4,279.02,212.0,271.69666666666666,353.415,82.98163672363482
2016-10-01,R06,189.9,202.0,363.49,476.5,207.0,213.83333333333334,305.64833333333337,31.560154203255962
2016-11-01,R06,158.6,189.9,249.6,427.5,141.0,183.5,260.83166666666665,22.396651535440764
2016-12-01,R06,100.7,158.6,202.0,401.4,121.19,149.73333333333332,210.715,45.256196629116936
2017-01-01,R06,183.416666686,100.7,189.9,363.49,176.5,147.57222222866667,180.702777781,42.44668006854131
2017-02-01,R06,118.133333332,183.416666686,158.6,249.6,173.0,134.08333333933334,158.79166666966668,43.60405499590742
2017-03-01,R06,279.8,118.133333332,100.7,202.0,279.02,193.78333333933332,171.75833333633332,81.3303670901067
2017-04-01,R06,389.7,279.8,183.416666686,189.9,476.5,262.544444444,205.05833333633333,136.60318173253415
2017-05-01,R06,470.43,389.7,118.133333332,158.6,427.5,379.9766666666667,257.030000003,95.68624056432188
2017-06-01,R06,447.7,470.43,279.8,100.7,401.4,435.9433333333333,314.86333333633337,41.62928816750623
2017-07-01,R06,264.3,447.7,389.7,183.416666686,363.49,394.1433333333334,328.34388888866664,113.0204920947227
2017-08-01,R06,174.2,264.3,470.43,118.133333332,249.6,295.4,337.68833333333333,139.37707845983843
2017-09-01,R06,205.8,174.2,447.7,279.8,202.0,214.76666666666665,325.35499999999996,45.71436681540392
2017-10-01,R06,154.0,205.8,264.3,389.7,189.9,178.0,286.07166666666666,26.10823624835606
2017-11-01,R06,129.8,154.0,174.2,470.43,158.6,163.20000000000002,229.29999999999998,38.826279759976664
2017-12-01,R06,153.3,129.8,205.8,447.7,100.7,145.70000000000002,180.23333333333335,13.774251340816106
2018-01-01,R06,143.5,153.3,154.0,264.3,183.416666686,142.20000000000002,160.1,11.803812943281269
2018-02-01,R06,119.18,143.5,129.8,174.2,118.133333332,138.66,150.93000000000004,17.567378859692607
2018-03-01,R06,243.4,119.18,153.3,205.8,279.8,168.69333333333336,157.1966666666667,65.83069294283105
2018-04-01,R06,600.4,243.4,143.5,154.0,389.7,320.99333333333334,231.59666666666666,249.8173655559863
2018-05-01,R06,618.48,600.4,119.18,129.8,470.43,487.4266666666667,313.04333333333335,211.52655184003095
2018-06-01,R06,370.64,618.48,243.4,153.3,447.7,529.84,349.26666666666665,138.16729569619565
2018-07-01,R06,379.0,370.64,600.4,143.5,264.3,456.03999999999996,388.51666666666665,140.7392539414643
2018-08-01,R06,303.3,379.0,618.48,119.18,174.2,350.98,419.2033333333334,41.50312277407542
2018-09-01,R06,277.3,303.3,370.64,243.4,205.8,319.8666666666667,424.8533333333333,52.83524707364689
2018-10-01,R06,224.7,277.3,379.0,600.4,154.0,268.43333333333334,362.2366666666667,40.04314339975465
2018-11-01,R06,136.7,224.7,303.3,618.48,129.8,212.9,281.94,71.03886260350725
2018-12-01,R06,169.8,136.7,277.3,370.64,153.3,177.0666666666667,248.46666666666667,44.44775959858173
2019-01-01,R06,121.6,169.8,224.7,379.0,143.5,142.70000000000002,205.5666666666667,24.653802952079864
2019-02-01,R06,198.3,121.6,136.7,303.3,119.18,163.23333333333335,188.0666666666667,38.769360754767625
2019-03-01,R06,525.0,198.3,169.8,277.3,243.4,281.6333333333334,229.35,214.22236889114387
2019-04-01,R06,525.9,525.0,121.6,224.7,600.4,416.40000000000003,279.55,188.8806766188643
2019-05-01,R06,397.6,525.9,198.3,136.7,618.48,482.8333333333333,323.0333333333333,73.81560358984633
2019-06-01,R06,488.12,397.6,525.0,169.8,370.64,470.54,376.08666666666664,65.93189516463181
2019-07-01,R06,306.6,488.12,525.9,121.6,379.0,397.44000000000005,406.92,90.76010577340685
2019-08-01,R06,277.8,306.6,397.6,198.3,303.3,357.5066666666667,420.17,114.027374491099
2019-09-01,R06,348.4,277.8,488.12,525.0,277.3,310.9333333333334,390.7366666666667,35.498920171370415
2019-10-01,R06,35.39,348.4,306.6,525.9,224.7,220.53000000000006,308.985,164.17583470170027
